window_start_utc,window_end_utc,open_price_usd,close_price_usd,pct_change,outcome,rounds_used
2026-05-30T21:15:00+00:00,2026-05-30T21:19:59.999000+00:00,73988.20,73984.95,-0.0044,DOWN,1
2026-05-30T21:20:00+00:00,2026-05-30T21:24:59.999000+00:00,73984.95,73996.05,+0.0150,UP,1
2026-05-30T21:25:00+00:00,2026-05-30T21:29:59.999000+00:00,73996.06,73992.11,-0.0053,DOWN,1
2026-05-30T21:30:00+00:00,2026-05-30T21:34:59.999000+00:00,73992.11,73984.09,-0.0108,DOWN,1
2026-05-30T21:35:00+00:00,2026-05-30T21:39:59.999000+00:00,73984.09,73983.01,-0.0015,DOWN,1
2026-05-30T21:40:00+00:00,2026-05-30T21:44:59.999000+00:00,73983.01,73978.20,-0.0065,DOWN,1
2026-05-30T21:45:00+00:00,2026-05-30T21:49:59.999000+00:00,73978.20,73952.83,-0.0343,DOWN,1
2026-05-30T21:50:00+00:00,2026-05-30T21:54:59.999000+00:00,73952.83,73969.68,+0.0228,UP,1
2026-05-30T21:55:00+00:00,2026-05-30T21:59:59.999000+00:00,73969.68,73981.99,+0.0166,UP,1
2026-05-30T22:00:00+00:00,2026-05-30T22:04:59.999000+00:00,73981.99,73868.56,-0.1533,DOWN,1
2026-05-30T22:05:00+00:00,2026-05-30T22:09:59.999000+00:00,73868.56,73895.87,+0.0370,UP,1
2026-05-30T22:10:00+00:00,2026-05-30T22:14:59.999000+00:00,73895.88,73890.00,-0.0080,DOWN,1
2026-05-30T22:15:00+00:00,2026-05-30T22:19:59.999000+00:00,73890.00,73884.52,-0.0074,DOWN,1
2026-05-30T22:20:00+00:00,2026-05-30T22:24:59.999000+00:00,73884.53,73893.84,+0.0126,UP,1
2026-05-30T22:25:00+00:00,2026-05-30T22:29:59.999000+00:00,73893.85,73898.00,+0.0056,UP,1
2026-05-30T22:30:00+00:00,2026-05-30T22:34:59.999000+00:00,73898.00,73893.08,-0.0067,DOWN,1
2026-05-30T22:35:00+00:00,2026-05-30T22:39:59.999000+00:00,73893.08,73829.64,-0.0859,DOWN,1
2026-05-30T22:40:00+00:00,2026-05-30T22:44:59.999000+00:00,73829.64,73805.99,-0.0320,DOWN,1
2026-05-30T22:45:00+00:00,2026-05-30T22:49:59.999000+00:00,73805.99,73857.23,+0.0694,UP,1
2026-05-30T22:50:00+00:00,2026-05-30T22:54:59.999000+00:00,73857.23,73857.23,+0.0000,UP,1
2026-05-30T22:55:00+00:00,2026-05-30T22:59:59.999000+00:00,73857.23,73883.30,+0.0353,UP,1
2026-05-30T23:00:00+00:00,2026-05-30T23:04:59.999000+00:00,73883.30,73986.51,+0.1397,UP,1
2026-05-30T23:05:00+00:00,2026-05-30T23:09:59.999000+00:00,73986.52,73929.64,-0.0769,DOWN,1
2026-05-30T23:10:00+00:00,2026-05-30T23:14:59.999000+00:00,73929.64,73848.74,-0.1094,DOWN,1
2026-05-30T23:15:00+00:00,2026-05-30T23:19:59.999000+00:00,73848.74,73873.21,+0.0331,UP,1
2026-05-30T23:20:00+00:00,2026-05-30T23:24:59.999000+00:00,73873.22,73843.37,-0.0404,DOWN,1
2026-05-30T23:25:00+00:00,2026-05-30T23:29:59.999000+00:00,73843.37,73838.00,-0.0073,DOWN,1
2026-05-30T23:30:00+00:00,2026-05-30T23:34:59.999000+00:00,73838.00,73817.13,-0.0283,DOWN,1
2026-05-30T23:35:00+00:00,2026-05-30T23:39:59.999000+00:00,73817.13,73793.12,-0.0325,DOWN,1
2026-05-30T23:40:00+00:00,2026-05-30T23:44:59.999000+00:00,73793.13,73798.35,+0.0071,UP,1
2026-05-30T23:45:00+00:00,2026-05-30T23:49:59.999000+00:00,73798.35,73840.00,+0.0564,UP,1
2026-05-30T23:50:00+00:00,2026-05-30T23:54:59.999000+00:00,73840.00,73865.33,+0.0343,UP,1
2026-05-30T23:55:00+00:00,2026-05-30T23:59:59.999000+00:00,73865.32,73884.38,+0.0258,UP,1
2026-05-31T00:00:00+00:00,2026-05-31T00:04:59.999000+00:00,73884.38,73876.31,-0.0109,DOWN,1
2026-05-31T00:05:00+00:00,2026-05-31T00:09:59.999000+00:00,73876.31,73883.09,+0.0092,UP,1
2026-05-31T00:10:00+00:00,2026-05-31T00:14:59.999000+00:00,73883.08,73880.00,-0.0042,DOWN,1
2026-05-31T00:15:00+00:00,2026-05-31T00:19:59.999000+00:00,73879.99,73893.06,+0.0177,UP,1
2026-05-31T00:20:00+00:00,2026-05-31T00:24:59.999000+00:00,73893.07,73971.31,+0.1059,UP,1
2026-05-31T00:25:00+00:00,2026-05-31T00:29:59.999000+00:00,73971.31,73967.81,-0.0047,DOWN,1
2026-05-31T00:30:00+00:00,2026-05-31T00:34:59.999000+00:00,73967.81,74020.23,+0.0709,UP,1
2026-05-31T00:35:00+00:00,2026-05-31T00:39:59.999000+00:00,74020.22,73952.00,-0.0922,DOWN,1
2026-05-31T00:40:00+00:00,2026-05-31T00:44:59.999000+00:00,73952.00,73953.46,+0.0020,UP,1
2026-05-31T00:45:00+00:00,2026-05-31T00:49:59.999000+00:00,73953.47,73925.20,-0.0382,DOWN,1
2026-05-31T00:50:00+00:00,2026-05-31T00:54:59.999000+00:00,73925.21,74022.43,+0.1315,UP,1
2026-05-31T00:55:00+00:00,2026-05-31T00:59:59.999000+00:00,74022.43,74038.20,+0.0213,UP,1
2026-05-31T01:00:00+00:00,2026-05-31T01:04:59.999000+00:00,74038.20,74108.01,+0.0943,UP,1
2026-05-31T01:05:00+00:00,2026-05-31T01:09:59.999000+00:00,74108.01,74109.00,+0.0013,UP,1
2026-05-31T01:10:00+00:00,2026-05-31T01:14:59.999000+00:00,74108.99,74137.99,+0.0391,UP,1
2026-05-31T01:15:00+00:00,2026-05-31T01:19:59.999000+00:00,74137.99,74177.19,+0.0529,UP,1
2026-05-31T01:20:00+00:00,2026-05-31T01:24:59.999000+00:00,74177.18,74274.00,+0.1305,UP,1
2026-05-31T01:25:00+00:00,2026-05-31T01:29:59.999000+00:00,74273.99,74097.16,-0.2381,DOWN,1
2026-05-31T01:30:00+00:00,2026-05-31T01:34:59.999000+00:00,74097.16,74194.73,+0.1317,UP,1
2026-05-31T01:35:00+00:00,2026-05-31T01:39:59.999000+00:00,74194.73,74143.99,-0.0684,DOWN,1
2026-05-31T01:40:00+00:00,2026-05-31T01:44:59.999000+00:00,74143.01,74074.06,-0.0930,DOWN,1
2026-05-31T01:45:00+00:00,2026-05-31T01:49:59.999000+00:00,74074.06,74107.01,+0.0445,UP,1
2026-05-31T01:50:00+00:00,2026-05-31T01:54:59.999000+00:00,74107.02,74063.15,-0.0592,DOWN,1
2026-05-31T01:55:00+00:00,2026-05-31T01:59:59.999000+00:00,74063.15,74058.01,-0.0069,DOWN,1
2026-05-31T02:00:00+00:00,2026-05-31T02:04:59.999000+00:00,74058.01,74081.98,+0.0324,UP,1
2026-05-31T02:05:00+00:00,2026-05-31T02:09:59.999000+00:00,74081.97,74107.04,+0.0338,UP,1
2026-05-31T02:10:00+00:00,2026-05-31T02:14:59.999000+00:00,74107.04,74166.00,+0.0796,UP,1
2026-05-31T02:15:00+00:00,2026-05-31T02:19:59.999000+00:00,74166.00,74184.01,+0.0243,UP,1
2026-05-31T02:20:00+00:00,2026-05-31T02:24:59.999000+00:00,74184.00,74150.00,-0.0458,DOWN,1
2026-05-31T02:25:00+00:00,2026-05-31T02:29:59.999000+00:00,74150.00,73970.01,-0.2427,DOWN,1
2026-05-31T02:30:00+00:00,2026-05-31T02:34:59.999000+00:00,73970.01,73890.50,-0.1075,DOWN,1
2026-05-31T02:35:00+00:00,2026-05-31T02:39:59.999000+00:00,73890.50,73945.50,+0.0744,UP,1
2026-05-31T02:40:00+00:00,2026-05-31T02:44:59.999000+00:00,73945.49,73972.00,+0.0359,UP,1
2026-05-31T02:45:00+00:00,2026-05-31T02:49:59.999000+00:00,73972.00,73986.40,+0.0195,UP,1
2026-05-31T02:50:00+00:00,2026-05-31T02:54:59.999000+00:00,73986.39,73992.14,+0.0078,UP,1
2026-05-31T02:55:00+00:00,2026-05-31T02:59:59.999000+00:00,73992.14,74090.84,+0.1334,UP,1
2026-05-31T03:00:00+00:00,2026-05-31T03:04:59.999000+00:00,74090.84,74099.62,+0.0119,UP,1
2026-05-31T03:05:00+00:00,2026-05-31T03:09:59.999000+00:00,74099.61,74093.15,-0.0087,DOWN,1
2026-05-31T03:10:00+00:00,2026-05-31T03:14:59.999000+00:00,74093.15,74153.99,+0.0821,UP,1
2026-05-31T03:15:00+00:00,2026-05-31T03:19:59.999000+00:00,74153.99,74156.67,+0.0036,UP,1
2026-05-31T03:20:00+00:00,2026-05-31T03:24:59.999000+00:00,74156.67,74185.99,+0.0395,UP,1
2026-05-31T03:25:00+00:00,2026-05-31T03:29:59.999000+00:00,74185.99,74214.76,+0.0388,UP,1
2026-05-31T03:30:00+00:00,2026-05-31T03:34:59.999000+00:00,74214.76,74226.77,+0.0162,UP,1
2026-05-31T03:35:00+00:00,2026-05-31T03:39:59.999000+00:00,74226.77,74154.76,-0.0970,DOWN,1
2026-05-31T03:40:00+00:00,2026-05-31T03:44:59.999000+00:00,74154.76,74168.00,+0.0179,UP,1
2026-05-31T03:45:00+00:00,2026-05-31T03:49:59.999000+00:00,74168.00,74183.47,+0.0209,UP,1
2026-05-31T03:50:00+00:00,2026-05-31T03:54:59.999000+00:00,74183.48,74165.66,-0.0240,DOWN,1
2026-05-31T03:55:00+00:00,2026-05-31T03:59:59.999000+00:00,74165.67,74150.64,-0.0203,DOWN,1
2026-05-31T04:00:00+00:00,2026-05-31T04:04:59.999000+00:00,74150.64,74162.57,+0.0161,UP,1
2026-05-31T04:05:00+00:00,2026-05-31T04:09:59.999000+00:00,74162.57,74145.00,-0.0237,DOWN,1
2026-05-31T04:10:00+00:00,2026-05-31T04:14:59.999000+00:00,74145.01,74118.00,-0.0364,DOWN,1
2026-05-31T04:15:00+00:00,2026-05-31T04:19:59.999000+00:00,74118.01,74138.39,+0.0275,UP,1
2026-05-31T04:20:00+00:00,2026-05-31T04:24:59.999000+00:00,74138.39,74191.01,+0.0710,UP,1
2026-05-31T04:25:00+00:00,2026-05-31T04:29:59.999000+00:00,74191.01,74182.48,-0.0115,DOWN,1
2026-05-31T04:30:00+00:00,2026-05-31T04:34:59.999000+00:00,74182.49,74151.21,-0.0422,DOWN,1
2026-05-31T04:35:00+00:00,2026-05-31T04:39:59.999000+00:00,74151.21,74190.00,+0.0523,UP,1
2026-05-31T04:40:00+00:00,2026-05-31T04:44:59.999000+00:00,74189.99,74197.92,+0.0107,UP,1
2026-05-31T04:45:00+00:00,2026-05-31T04:49:59.999000+00:00,74197.92,74207.84,+0.0134,UP,1
2026-05-31T04:50:00+00:00,2026-05-31T04:54:59.999000+00:00,74207.84,74188.56,-0.0260,DOWN,1
2026-05-31T04:55:00+00:00,2026-05-31T04:59:59.999000+00:00,74188.57,74178.40,-0.0137,DOWN,1
2026-05-31T05:00:00+00:00,2026-05-31T05:04:59.999000+00:00,74178.41,74188.00,+0.0129,UP,1
2026-05-31T05:05:00+00:00,2026-05-31T05:09:59.999000+00:00,74188.00,74191.83,+0.0052,UP,1
2026-05-31T05:10:00+00:00,2026-05-31T05:14:59.999000+00:00,74191.83,74176.63,-0.0205,DOWN,1
2026-05-31T05:15:00+00:00,2026-05-31T05:19:59.999000+00:00,74176.64,74175.69,-0.0013,DOWN,1
2026-05-31T05:20:00+00:00,2026-05-31T05:24:59.999000+00:00,74175.69,74170.04,-0.0076,DOWN,1
2026-05-31T05:25:00+00:00,2026-05-31T05:29:59.999000+00:00,74170.04,74165.99,-0.0055,DOWN,1
2026-05-31T05:30:00+00:00,2026-05-31T05:34:59.999000+00:00,74166.00,74144.78,-0.0286,DOWN,1
2026-05-31T05:35:00+00:00,2026-05-31T05:39:59.999000+00:00,74144.78,74121.00,-0.0321,DOWN,1
2026-05-31T05:40:00+00:00,2026-05-31T05:44:59.999000+00:00,74121.00,74112.22,-0.0118,DOWN,1
2026-05-31T05:45:00+00:00,2026-05-31T05:49:59.999000+00:00,74112.23,74097.51,-0.0199,DOWN,1
2026-05-31T05:50:00+00:00,2026-05-31T05:54:59.999000+00:00,74097.50,74060.28,-0.0502,DOWN,1
2026-05-31T05:55:00+00:00,2026-05-31T05:59:59.999000+00:00,74060.28,74055.98,-0.0058,DOWN,1
2026-05-31T06:00:00+00:00,2026-05-31T06:04:59.999000+00:00,74055.99,74008.95,-0.0635,DOWN,1
2026-05-31T06:05:00+00:00,2026-05-31T06:09:59.999000+00:00,74008.96,73999.00,-0.0135,DOWN,1
2026-05-31T06:10:00+00:00,2026-05-31T06:14:59.999000+00:00,73999.00,74000.00,+0.0014,UP,1
2026-05-31T06:15:00+00:00,2026-05-31T06:19:59.999000+00:00,74000.00,74026.00,+0.0351,UP,1
2026-05-31T06:20:00+00:00,2026-05-31T06:24:59.999000+00:00,74025.99,74028.07,+0.0028,UP,1
2026-05-31T06:25:00+00:00,2026-05-31T06:29:59.999000+00:00,74028.06,74013.52,-0.0196,DOWN,1
2026-05-31T06:30:00+00:00,2026-05-31T06:34:59.999000+00:00,74013.52,74079.99,+0.0898,UP,1
2026-05-31T06:35:00+00:00,2026-05-31T06:39:59.999000+00:00,74080.00,74087.82,+0.0106,UP,1
2026-05-31T06:40:00+00:00,2026-05-31T06:44:59.999000+00:00,74087.83,74068.00,-0.0268,DOWN,1
2026-05-31T06:45:00+00:00,2026-05-31T06:49:59.999000+00:00,74068.00,74074.19,+0.0084,UP,1
2026-05-31T06:50:00+00:00,2026-05-31T06:54:59.999000+00:00,74074.20,74061.00,-0.0178,DOWN,1
2026-05-31T06:55:00+00:00,2026-05-31T06:59:59.999000+00:00,74061.00,74054.87,-0.0083,DOWN,1
2026-05-31T07:00:00+00:00,2026-05-31T07:04:59.999000+00:00,74054.86,73989.84,-0.0878,DOWN,1
2026-05-31T07:05:00+00:00,2026-05-31T07:09:59.999000+00:00,73989.85,74008.00,+0.0245,UP,1
2026-05-31T07:10:00+00:00,2026-05-31T07:14:59.999000+00:00,74008.00,73964.33,-0.0590,DOWN,1
2026-05-31T07:15:00+00:00,2026-05-31T07:19:59.999000+00:00,73964.34,73951.95,-0.0168,DOWN,1
2026-05-31T07:20:00+00:00,2026-05-31T07:24:59.999000+00:00,73951.95,73894.01,-0.0783,DOWN,1
2026-05-31T07:25:00+00:00,2026-05-31T07:29:59.999000+00:00,73894.00,73892.37,-0.0022,DOWN,1
2026-05-31T07:30:00+00:00,2026-05-31T07:34:59.999000+00:00,73892.37,73847.30,-0.0610,DOWN,1
2026-05-31T07:35:00+00:00,2026-05-31T07:39:59.999000+00:00,73847.30,73840.77,-0.0088,DOWN,1
2026-05-31T07:40:00+00:00,2026-05-31T07:44:59.999000+00:00,73840.78,73853.46,+0.0172,UP,1
2026-05-31T07:45:00+00:00,2026-05-31T07:49:59.999000+00:00,73853.46,73865.06,+0.0157,UP,1
2026-05-31T07:50:00+00:00,2026-05-31T07:54:59.999000+00:00,73865.05,73896.19,+0.0422,UP,1
2026-05-31T07:55:00+00:00,2026-05-31T07:59:59.999000+00:00,73896.19,73871.24,-0.0338,DOWN,1
2026-05-31T08:00:00+00:00,2026-05-31T08:04:59.999000+00:00,73871.25,73943.34,+0.0976,UP,1
2026-05-31T08:05:00+00:00,2026-05-31T08:09:59.999000+00:00,73943.33,73883.88,-0.0804,DOWN,1
2026-05-31T08:10:00+00:00,2026-05-31T08:14:59.999000+00:00,73883.87,73906.13,+0.0301,UP,1
2026-05-31T08:15:00+00:00,2026-05-31T08:19:59.999000+00:00,73906.14,73940.48,+0.0465,UP,1
2026-05-31T08:20:00+00:00,2026-05-31T08:24:59.999000+00:00,73940.47,73975.63,+0.0476,UP,1
2026-05-31T08:25:00+00:00,2026-05-31T08:29:59.999000+00:00,73975.62,73976.53,+0.0012,UP,1
2026-05-31T08:30:00+00:00,2026-05-31T08:34:59.999000+00:00,73976.53,73906.80,-0.0943,DOWN,1
2026-05-31T08:35:00+00:00,2026-05-31T08:39:59.999000+00:00,73906.79,73886.02,-0.0281,DOWN,1
2026-05-31T08:40:00+00:00,2026-05-31T08:44:59.999000+00:00,73886.02,73890.00,+0.0054,UP,1
2026-05-31T08:45:00+00:00,2026-05-31T08:49:59.999000+00:00,73890.01,73857.99,-0.0433,DOWN,1
2026-05-31T08:50:00+00:00,2026-05-31T08:54:59.999000+00:00,73858.00,73895.22,+0.0504,UP,1
2026-05-31T08:55:00+00:00,2026-05-31T08:59:59.999000+00:00,73895.21,73937.61,+0.0574,UP,1
2026-05-31T09:00:00+00:00,2026-05-31T09:04:59.999000+00:00,73937.62,73868.57,-0.0934,DOWN,1
2026-05-31T09:05:00+00:00,2026-05-31T09:09:59.999000+00:00,73868.57,73907.36,+0.0525,UP,1
2026-05-31T09:10:00+00:00,2026-05-31T09:14:59.999000+00:00,73907.37,73889.99,-0.0235,DOWN,1
2026-05-31T09:15:00+00:00,2026-05-31T09:19:59.999000+00:00,73889.99,73974.66,+0.1146,UP,1
2026-05-31T09:20:00+00:00,2026-05-31T09:24:59.999000+00:00,73974.67,73942.40,-0.0436,DOWN,1
2026-05-31T09:25:00+00:00,2026-05-31T09:29:59.999000+00:00,73942.40,73955.97,+0.0184,UP,1
2026-05-31T09:30:00+00:00,2026-05-31T09:34:59.999000+00:00,73955.98,73956.68,+0.0009,UP,1
2026-05-31T09:35:00+00:00,2026-05-31T09:39:59.999000+00:00,73956.69,73969.99,+0.0180,UP,1
2026-05-31T09:40:00+00:00,2026-05-31T09:44:59.999000+00:00,73969.99,73982.57,+0.0170,UP,1
2026-05-31T09:45:00+00:00,2026-05-31T09:49:59.999000+00:00,73982.56,73995.11,+0.0170,UP,1
2026-05-31T09:50:00+00:00,2026-05-31T09:54:59.999000+00:00,73995.10,73894.82,-0.1355,DOWN,1
2026-05-31T09:55:00+00:00,2026-05-31T09:59:59.999000+00:00,73894.82,73841.79,-0.0718,DOWN,1
2026-05-31T10:00:00+00:00,2026-05-31T10:04:59.999000+00:00,73841.79,73845.58,+0.0051,UP,1
2026-05-31T10:05:00+00:00,2026-05-31T10:09:59.999000+00:00,73845.58,73851.55,+0.0081,UP,1
2026-05-31T10:10:00+00:00,2026-05-31T10:14:59.999000+00:00,73851.55,73855.14,+0.0049,UP,1
2026-05-31T10:15:00+00:00,2026-05-31T10:19:59.999000+00:00,73855.14,73810.64,-0.0603,DOWN,1
2026-05-31T10:20:00+00:00,2026-05-31T10:24:59.999000+00:00,73810.64,73758.67,-0.0704,DOWN,1
2026-05-31T10:25:00+00:00,2026-05-31T10:29:59.999000+00:00,73758.67,73801.84,+0.0585,UP,1
2026-05-31T10:30:00+00:00,2026-05-31T10:34:59.999000+00:00,73801.84,73833.99,+0.0436,UP,1
2026-05-31T10:35:00+00:00,2026-05-31T10:39:59.999000+00:00,73834.00,73839.54,+0.0075,UP,1
2026-05-31T10:40:00+00:00,2026-05-31T10:44:59.999000+00:00,73839.53,73840.92,+0.0019,UP,1
2026-05-31T10:45:00+00:00,2026-05-31T10:49:59.999000+00:00,73840.92,73840.00,-0.0012,DOWN,1
2026-05-31T10:50:00+00:00,2026-05-31T10:54:59.999000+00:00,73840.00,73865.60,+0.0347,UP,1
2026-05-31T10:55:00+00:00,2026-05-31T10:59:59.999000+00:00,73865.61,73900.00,+0.0466,UP,1
2026-05-31T11:00:00+00:00,2026-05-31T11:04:59.999000+00:00,73900.00,73912.84,+0.0174,UP,1
2026-05-31T11:05:00+00:00,2026-05-31T11:09:59.999000+00:00,73912.84,73920.09,+0.0098,UP,1
2026-05-31T11:10:00+00:00,2026-05-31T11:14:59.999000+00:00,73920.08,73907.98,-0.0164,DOWN,1
2026-05-31T11:15:00+00:00,2026-05-31T11:19:59.999000+00:00,73907.98,73914.67,+0.0091,UP,1
2026-05-31T11:20:00+00:00,2026-05-31T11:24:59.999000+00:00,73914.67,73915.99,+0.0018,UP,1
2026-05-31T11:25:00+00:00,2026-05-31T11:29:59.999000+00:00,73916.00,73971.31,+0.0748,UP,1
2026-05-31T11:30:00+00:00,2026-05-31T11:34:59.999000+00:00,73971.31,73926.10,-0.0611,DOWN,1
2026-05-31T11:35:00+00:00,2026-05-31T11:39:59.999000+00:00,73926.11,73950.04,+0.0324,UP,1
2026-05-31T11:40:00+00:00,2026-05-31T11:44:59.999000+00:00,73950.05,73959.29,+0.0125,UP,1
2026-05-31T11:45:00+00:00,2026-05-31T11:49:59.999000+00:00,73959.30,73925.33,-0.0459,DOWN,1
2026-05-31T11:50:00+00:00,2026-05-31T11:54:59.999000+00:00,73925.34,73940.17,+0.0201,UP,1
2026-05-31T11:55:00+00:00,2026-05-31T11:59:59.999000+00:00,73940.17,73937.79,-0.0032,DOWN,1
2026-05-31T12:00:00+00:00,2026-05-31T12:04:59.999000+00:00,73937.63,73874.00,-0.0861,DOWN,1
2026-05-31T12:05:00+00:00,2026-05-31T12:09:59.999000+00:00,73874.00,73900.02,+0.0352,UP,1
2026-05-31T12:10:00+00:00,2026-05-31T12:14:59.999000+00:00,73900.02,73917.99,+0.0243,UP,1
2026-05-31T12:15:00+00:00,2026-05-31T12:19:59.999000+00:00,73918.00,73992.37,+0.1006,UP,1
2026-05-31T12:20:00+00:00,2026-05-31T12:24:59.999000+00:00,73992.36,73933.36,-0.0797,DOWN,1
2026-05-31T12:25:00+00:00,2026-05-31T12:29:59.999000+00:00,73933.35,73933.21,-0.0002,DOWN,1
2026-05-31T12:30:00+00:00,2026-05-31T12:34:59.999000+00:00,73933.21,73906.01,-0.0368,DOWN,1
2026-05-31T12:35:00+00:00,2026-05-31T12:39:59.999000+00:00,73906.01,73941.00,+0.0473,UP,1
2026-05-31T12:40:00+00:00,2026-05-31T12:44:59.999000+00:00,73941.01,73974.89,+0.0458,UP,1
2026-05-31T12:45:00+00:00,2026-05-31T12:49:59.999000+00:00,73974.88,73956.48,-0.0249,DOWN,1
2026-05-31T12:50:00+00:00,2026-05-31T12:54:59.999000+00:00,73956.48,73893.47,-0.0852,DOWN,1
2026-05-31T12:55:00+00:00,2026-05-31T12:59:59.999000+00:00,73893.46,73920.00,+0.0359,UP,1
2026-05-31T13:00:00+00:00,2026-05-31T13:04:59.999000+00:00,73920.00,73888.80,-0.0422,DOWN,1
2026-05-31T13:05:00+00:00,2026-05-31T13:09:59.999000+00:00,73888.81,73919.99,+0.0422,UP,1
2026-05-31T13:10:00+00:00,2026-05-31T13:14:59.999000+00:00,73919.99,73948.21,+0.0382,UP,1
2026-05-31T13:15:00+00:00,2026-05-31T13:19:59.999000+00:00,73948.21,73984.00,+0.0484,UP,1
2026-05-31T13:20:00+00:00,2026-05-31T13:24:59.999000+00:00,73984.00,73982.02,-0.0027,DOWN,1
2026-05-31T13:25:00+00:00,2026-05-31T13:29:59.999000+00:00,73982.02,73961.16,-0.0282,DOWN,1
2026-05-31T13:30:00+00:00,2026-05-31T13:34:59.999000+00:00,73961.17,73953.28,-0.0107,DOWN,1
2026-05-31T13:35:00+00:00,2026-05-31T13:39:59.999000+00:00,73953.29,73904.28,-0.0663,DOWN,1
2026-05-31T13:40:00+00:00,2026-05-31T13:44:59.999000+00:00,73904.29,73896.64,-0.0104,DOWN,1
2026-05-31T13:45:00+00:00,2026-05-31T13:49:59.999000+00:00,73896.64,73866.00,-0.0415,DOWN,1
2026-05-31T13:50:00+00:00,2026-05-31T13:54:59.999000+00:00,73866.00,73868.61,+0.0035,UP,1
2026-05-31T13:55:00+00:00,2026-05-31T13:59:59.999000+00:00,73868.60,73872.80,+0.0057,UP,1
2026-05-31T14:00:00+00:00,2026-05-31T14:04:59.999000+00:00,73872.80,73805.95,-0.0905,DOWN,1
2026-05-31T14:05:00+00:00,2026-05-31T14:09:59.999000+00:00,73805.96,73860.01,+0.0732,UP,1
2026-05-31T14:10:00+00:00,2026-05-31T14:14:59.999000+00:00,73860.00,73719.41,-0.1903,DOWN,1
2026-05-31T14:15:00+00:00,2026-05-31T14:19:59.999000+00:00,73719.40,73583.99,-0.1837,DOWN,1
2026-05-31T14:20:00+00:00,2026-05-31T14:24:59.999000+00:00,73583.99,73581.75,-0.0030,DOWN,1
2026-05-31T14:25:00+00:00,2026-05-31T14:29:59.999000+00:00,73581.76,73582.78,+0.0014,UP,1
2026-05-31T14:30:00+00:00,2026-05-31T14:34:59.999000+00:00,73582.79,73677.98,+0.1294,UP,1
2026-05-31T14:35:00+00:00,2026-05-31T14:39:59.999000+00:00,73677.99,73680.98,+0.0041,UP,1
2026-05-31T14:40:00+00:00,2026-05-31T14:44:59.999000+00:00,73680.98,73615.95,-0.0883,DOWN,1
2026-05-31T14:45:00+00:00,2026-05-31T14:49:59.999000+00:00,73615.95,73655.98,+0.0544,UP,1
2026-05-31T14:50:00+00:00,2026-05-31T14:54:59.999000+00:00,73655.99,73691.99,+0.0489,UP,1
2026-05-31T14:55:00+00:00,2026-05-31T14:59:59.999000+00:00,73691.99,73602.17,-0.1219,DOWN,1
2026-05-31T15:00:00+00:00,2026-05-31T15:04:59.999000+00:00,73602.18,73614.89,+0.0173,UP,1
2026-05-31T15:05:00+00:00,2026-05-31T15:09:59.999000+00:00,73614.88,73652.78,+0.0515,UP,1
2026-05-31T15:10:00+00:00,2026-05-31T15:14:59.999000+00:00,73652.78,73677.18,+0.0331,UP,1
2026-05-31T15:15:00+00:00,2026-05-31T15:19:59.999000+00:00,73677.18,73687.22,+0.0136,UP,1
2026-05-31T15:20:00+00:00,2026-05-31T15:24:59.999000+00:00,73687.22,73742.00,+0.0743,UP,1
2026-05-31T15:25:00+00:00,2026-05-31T15:29:59.999000+00:00,73742.00,73748.67,+0.0090,UP,1
2026-05-31T15:30:00+00:00,2026-05-31T15:34:59.999000+00:00,73748.66,73752.23,+0.0048,UP,1
2026-05-31T15:35:00+00:00,2026-05-31T15:39:59.999000+00:00,73752.23,73718.81,-0.0453,DOWN,1
2026-05-31T15:40:00+00:00,2026-05-31T15:44:59.999000+00:00,73718.81,73638.46,-0.1090,DOWN,1
2026-05-31T15:45:00+00:00,2026-05-31T15:49:59.999000+00:00,73638.47,73647.01,+0.0116,UP,1
2026-05-31T15:50:00+00:00,2026-05-31T15:54:59.999000+00:00,73647.00,73656.00,+0.0122,UP,1
2026-05-31T15:55:00+00:00,2026-05-31T15:59:59.999000+00:00,73656.00,73655.21,-0.0011,DOWN,1
2026-05-31T16:00:00+00:00,2026-05-31T16:04:59.999000+00:00,73655.20,73688.99,+0.0459,UP,1
2026-05-31T16:05:00+00:00,2026-05-31T16:09:59.999000+00:00,73689.00,73705.53,+0.0224,UP,1
2026-05-31T16:10:00+00:00,2026-05-31T16:14:59.999000+00:00,73705.54,73617.58,-0.1193,DOWN,1
2026-05-31T16:15:00+00:00,2026-05-31T16:19:59.999000+00:00,73617.58,73602.92,-0.0199,DOWN,1
2026-05-31T16:20:00+00:00,2026-05-31T16:24:59.999000+00:00,73602.92,73569.99,-0.0447,DOWN,1
2026-05-31T16:25:00+00:00,2026-05-31T16:29:59.999000+00:00,73569.99,73610.36,+0.0549,UP,1
2026-05-31T16:30:00+00:00,2026-05-31T16:34:59.999000+00:00,73610.35,73438.65,-0.2333,DOWN,1
2026-05-31T16:35:00+00:00,2026-05-31T16:39:59.999000+00:00,73438.66,73528.00,+0.1217,UP,1
2026-05-31T16:40:00+00:00,2026-05-31T16:44:59.999000+00:00,73528.01,73493.97,-0.0463,DOWN,1
2026-05-31T16:45:00+00:00,2026-05-31T16:49:59.999000+00:00,73493.97,73449.00,-0.0612,DOWN,1
2026-05-31T16:50:00+00:00,2026-05-31T16:54:59.999000+00:00,73449.00,73528.00,+0.1076,UP,1
